"pga_player_id","pga_display_name","pga_first_name","pga_last_name","pga_country","dg_id","dg_player_name","dg_country","n_rounds_hist","match_method","confidence"
"23778","Brad Adamonis","Brad","Adamonis","United States",7612,"Adamonis, Brad",NA,4,"last_first_exact",1
"24461","Thomas Aiken","Thomas","Aiken","South Africa",7679,"Aiken, Thomas",NA,12,"last_first_exact",1
"67118","Kihei Akina","Kihei","Akina","United States",32652,"Akina, Kihei",NA,8,"last_first_exact",1
"49303","Anders Albertson","Anders","Albertson","United States",21235,"Albertson, Anders",NA,75,"last_first_exact",1
"33408","Tyson Alexander","Tyson","Alexander","United States",14002,"Alexander, Tyson",NA,179,"last_first_exact",1
"20771","Steven Alker","Steven","Alker","New Zealand",4871,"Alker, Steven",NA,2,"last_first_exact",1
"33948","Byeong Hun An","Byeong Hun","An","Republic of Korea",14459,"An, Byeong Hun",NA,278,"last_first_exact",1
"45526","Abraham Ancer","Abraham","Ancer","Mexico",18238,"Ancer, Abraham",NA,70,"last_first_exact",1
"52370","Mason Andersen","Mason","Andersen","United States",23540,"Andersen, Mason",NA,72,"last_first_exact",1
"01024","Billy Andrade","Billy","Andrade","United States",708,"Andrade, Billy",NA,2,"last_first_exact",1
"30978","Kiradech Aphibarnrat","Kiradech","Aphibarnrat","Thailand",12321,"Aphibarnrat, Kiradech",NA,57,"last_first_exact",1
"19803","Ryan Armour","Ryan","Armour","United States",8469,"Armour, Ryan",NA,148,"last_first_exact",1
"47125","Matt Atkins","Matt","Atkins","United States",19360,"Atkins, Matt",NA,20,"last_first_exact",1
"21407","Arjun Atwal","Arjun","Atwal","India",5701,"Atwal, Arjun",NA,35,"last_first_exact",1
"65871","Thomas Avant","Thomas","Avant","United States",31585,"Avant, Thomas",NA,2,"last_first_exact",1
"23048","Eric Axley","Eric","Axley","United States",8024,"Axley, Eric",NA,6,"last_first_exact",1
"22371","Aaron Baddeley","Aaron","Baddeley","Australia",6252,"Baddeley, Aaron",NA,240,"last_first_exact",1
"28259","Sangmoon Bae","Sangmoon","Bae","Republic of Korea",10081,"Bae, Sangmoon",NA,54,"last_first_exact",1
"33404","Chris Baker","Chris","Baker","United States",13971,"Baker, Chris",NA,10,"last_first_exact",1
"37212","Paul Barjon","Paul","Barjon","France",16566,"Barjon, Paul",NA,124,"last_first_exact",1
"34374","Erik Barnes","Erik","Barnes","United States",14799,"Barnes, Erik",NA,114,"last_first_exact",1
"24846","Ricky Barnes","Ricky","Barnes","United States",6846,"Barnes, Ricky",NA,73,"last_first_exact",1
"48001","Zach Bauchou","Zach","Bauchou","United States",19846,"Bauchou, Zach",NA,40,"last_first_exact",1
"12652","Cameron Beckman","Cameron","Beckman","United States",3869,"Beckman, Cameron",NA,1,"last_first_exact",1
"23614","Rich Beem","Rich","Beem","United States",6301,"Beem, Rich",NA,4,"last_first_exact",1
"32334","Charlie Beljan","Charlie","Beljan","United States",13118,"Beljan, Charlie",NA,6,"last_first_exact",1
"63931","Daniel Bennett","Daniel","Bennett","South Africa",30332,"Bennett, Daniel",NA,4,"last_first_exact",1
"40026","Daniel Berger","Daniel","Berger","United States",17606,"Berger, Daniel",NA,228,"last_first_exact",1
"70106","Carson Bertagnole","Carson","Bertagnole","United States",34966,"Bertagnole, Carson",NA,2,"last_first_exact",1
"66506","Josh Bevell","Josh","Bevell","United States",32185,"Bevell, Josh",NA,2,"last_first_exact",1
"45522","Christiaan Bezuidenhout","Christiaan","Bezuidenhout","South Africa",18103,"Bezuidenhout, Christiaan",NA,356,"last_first_exact",1
"56630","Akshay Bhatia","Akshay","Bhatia","United States",26096,"Bhatia, Akshay",NA,295,"last_first_exact",1
"28697","Gaganjeet Bhullar","Gaganjeet","Bhullar","India",10766,"Bhullar, Gaganjeet",NA,4,"last_first_exact",1
"55930","Fred Biondi","Fred","Biondi","Brazil",25614,"Biondi, Fred",NA,42,"last_first_exact",1
"33803","Lucas Bjerregaard","Lucas","Bjerregaard","Denmark",11619,"Bjerregaard, Lucas",NA,8,"last_first_exact",1
"40058","Zac Blair","Zac","Blair","United States",17639,"Blair, Zac",NA,245,"last_first_exact",1
"01098","Jay Don Blake","Jay Don","Blake","United States",612,"Blake, Jay Don",NA,2,"last_first_exact",1
"54788","Chandler Blanchet","Chandler","Blanchet","United States",24956,"Blanchet, Chandler",NA,31,"last_first_exact",1
"27958","Ryan Blaum","Ryan","Blaum","United States",9643,"Blaum, Ryan",NA,23,"last_first_exact",1
"27895","Jonas Blixt","Jonas","Blixt","Sweden",8182,"Blixt, Jonas",NA,78,"last_first_exact",1
"22764","Michael Block","Michael","Block","United States",12333,"Block, Michael",NA,35,"last_first_exact",1
"24507","Jason Bohn","Jason","Bohn","United States",6462,"Bohn, Jason",NA,10,"last_first_exact",1
"06214","Guy Boros","Guy","Boros","United States",4650,"Boros, Guy",NA,2,"last_first_exact",1
"40009","Dominic Bozzelli","Dominic","Bozzelli","United States",17564,"Bozzelli, Dominic",NA,4,"last_first_exact",1
"33141","Keegan Bradley","Keegan","Bradley","United States",13872,"Bradley, Keegan",NA,339,"last_first_exact",1
"34255","Joseph Bramlett","Joseph","Bramlett","United States",14698,"Bramlett, Joseph",NA,298,"last_first_exact",1
"28420","Ryan Brehm","Ryan","Brehm","United States",10423,"Brehm, Ryan",NA,211,"last_first_exact",1
"61522","Michael Brennan","Michael","Brennan","United States",29197,"Brennan, Michael",NA,49,"last_first_exact",1
"60004","Jacob Bridgeman","Jacob","Bridgeman","United States",29433,"Bridgeman, Jacob",NA,222,"last_first_exact",1
"66417","Blades Brown","Blades","Brown","United States",32152,"Brown, Blades",NA,41,"last_first_exact",1
"57259","Dan Brown","Dan","Brown","England",20766,"Brown, Dan",NA,21,"last_first_exact",1
"29479","Scott Brown","Scott","Brown","United States",11330,"Brown, Scott",NA,80,"last_first_exact",1
"01139","Olin Browne","Olin","Browne","United States",2130,"Browne, Olin",NA,2,"last_first_exact",1
"48084","Wesley Bryan","Wesley","Bryan","United States",21236,"Bryan, Wesley",NA,168,"last_first_exact",1
"55708","Hayden Buckley","Hayden","Buckley","United States",25363,"Buckley, Hayden",NA,309,"last_first_exact",1
"29268","Bronson Burgoon","Bronson","Burgoon","United States",11082,"Burgoon, Bronson",NA,62,"last_first_exact",1
"33974","Dean Burmester","Dean","Burmester","South Africa",14424,"Burmester, Dean",NA,67,"last_first_exact",1
"47504","Sam Burns","Sam","Burns","United States",19483,"Burns, Sam",NA,358,"last_first_exact",1
"24925","Jonathan Byrd","Jonathan","Byrd","United States",6931,"Byrd, Jonathan",NA,157,"last_first_exact",1
"58816","Marcus Byrd","Marcus","Byrd","United States",29304,"Byrd, Marcus",NA,26,"last_first_exact",1
"70036","Anson Cabello","Anson","Cabello","United States",34840,"Cabello, Anson",NA,2,"last_first_exact",1
"26499","Rafa Cabrera Bello","Rafa","Cabrera Bello","Spain",7457,"Cabrera Bello, Rafa",NA,36,"last_first_exact",1
"01161","Mark Calcavecchia","Mark","Calcavecchia","United States",30,"Calcavecchia, Mark",NA,2,"last_first_exact",1
"46443","Brian Campbell","Brian","Campbell","United States",18628,"Campbell, Brian",NA,94,"last_first_exact",1
"12510","Chad Campbell","Chad","Campbell","United States",6248,"Campbell, Chad",NA,2,"last_first_exact",1
"32367","Jorge Campillo","Jorge","Campillo","Spain",14016,"Campillo, Jorge",NA,62,"last_first_exact",1
"32070","Rafael Campos","Rafael","Campos","Puerto Rico",12909,"Campos, Rafael",NA,183,"last_first_exact",1
"35450","Patrick Cantlay","Patrick","Cantlay","United States",15466,"Cantlay, Patrick",NA,315,"last_first_exact",1
"49590","Frankie Capan III","Frankie","Capan III","United States",21412,"Capan III, Frankie",NA,100,"last_first_exact",1
"34314","Sebastian Cappelen","Sebastian","Cappelen","Denmark",14776,"Cappelen, Sebastian",NA,4,"last_first_exact",1
"25364","Paul Casey","Paul","Casey","England",7108,"Casey, Paul",NA,16,"last_first_exact",1
"59440","Ricky Castillo","Ricky","Castillo","United States",27819,"Castillo, Ricky",NA,125,"last_first_exact",1
"45734","John Catlin","John","Catlin","United States",18524,"Catlin, John",NA,16,"last_first_exact",1
"34021","Bud Cauley","Bud","Cauley","United States",14502,"Cauley, Bud",NA,153,"last_first_exact",1
"20472","Alex Cejka","Alex","Cejka","Germany",4425,"Cejka, Alex",NA,9,"last_first_exact",1
"57492","Eugenio Chacarra","Eugenio","Chacarra","Spain",26745,"Chacarra, Eugenio",NA,12,"last_first_exact",1
"20593","Greg Chalmers","Greg","Chalmers","Australia",5625,"Chalmers, Greg",NA,68,"last_first_exact",1
"52372","Cameron Champ","Cameron","Champ","United States",23542,"Champ, Cameron",NA,250,"last_first_exact",1
"58933","Will Chandler","Will","Chandler","United States",31212,"Chandler, Will",NA,85,"last_first_exact",1
"32366","Kevin Chappell","Kevin","Chappell","United States",13305,"Chappell, Kevin",NA,181,"last_first_exact",1
"59006","Davis Chatfield","Davis","Chatfield","United States",30620,"Chatfield, Davis",NA,26,"last_first_exact",1
"34306","John Chin","John","Chin","United States",14797,"Chin, John",NA,2,"last_first_exact",1
"24357","K.J. Choi","K.J.","Choi","Republic of Korea",1804,"Choi, K.J.",NA,14,"last_first_exact",1
"20850","Daniel Chopra","Daniel","Chopra","Sweden",2035,"Chopra, Daniel",NA,8,"last_first_exact",1
"20229","Stewart Cink","Stewart","Cink","United States",5665,"Cink, Stewart",NA,193,"last_first_exact",1
"66743","Luke Clanton","Luke","Clanton","United States",32330,"Clanton, Luke",NA,105,"last_first_exact",1
"51766","Wyndham Clark","Wyndham","Clark","United States",23604,"Clark, Wyndham",NA,379,"last_first_exact",1
"19825","Darren Clarke","Darren","Clarke","Northern Ireland",3523,"Clarke, Darren",NA,10,"last_first_exact",1
"28937","George Coetzee","George","Coetzee","South Africa",10884,"Coetzee, George",NA,2,"last_first_exact",1
"47591","Eric Cole","Eric","Cole","United States",21756,"Cole, Eric",NA,372,"last_first_exact",1
"25720","Chad Collins","Chad","Collins","United States",7744,"Collins, Chad",NA,8,"last_first_exact",1
"23452","Nicolas Colsaerts","Nicolas","Colsaerts","Belgium",6893,"Colsaerts, Nicolas",NA,2,"last_first_exact",1
"24494","Erik Compton","Erik","Compton","United States",6556,"Compton, Erik",NA,22,"last_first_exact",1
"49453","Trevor Cone","Trevor","Cone","United States",21880,"Cone, Trevor",NA,169,"last_first_exact",1
"39997","Corey Conners","Corey","Conners","Canada",17576,"Conners, Corey",NA,363,"last_first_exact",1
"59442","Parker Coody","Parker","Coody","United States",27870,"Coody, Parker",NA,62,"last_first_exact",1
"59836","Pierceson Coody","Pierceson","Coody","United States",28309,"Coody, Pierceson",NA,190,"last_first_exact",1
"46435","Austin Cook","Austin","Cook","United States",18579,"Cook, Austin",NA,225,"last_first_exact",1
"11123","Chris Couch","Chris","Couch","United States",4614,"Couch, Chris",NA,2,"last_first_exact",1
"01226","Fred Couples","Fred","Couples","United States",44,"Couples, Fred",NA,10,"last_first_exact",1
"23541","Ben Crane","Ben","Crane","United States",6674,"Crane, Ben",NA,70,"last_first_exact",1
"52514","Trace Crowe","Trace","Crowe","United States",27780,"Crowe, Trace",NA,98,"last_first_exact",1
"58605","Quade Cummins","Quade","Cummins","United States",27996,"Cummins, Quade",NA,96,"last_first_exact",1
"39067","MJ Daffue","MJ","Daffue","South Africa",17068,"Daffue, MJ",NA,148,"last_first_exact",1
"34076","Joel Dahmen","Joel","Dahmen","United States",14509,"Dahmen, Joel",NA,358,"last_first_exact",1
"01249","John Daly","John","Daly","United States",863,"Daly, John",NA,12,"last_first_exact",1
"51431","John Daly II","John","Daly II","United States",32432,"Daly II, John",NA,4,"last_first_exact",1
"21753","Brian Davis","Brian","Davis","England",5663,"Davis, Brian",NA,30,"last_first_exact",1
"45157","Cam Davis","Cam","Davis","Australia",17786,"Davis, Cam",NA,308,"last_first_exact",1
"28089","Jason Day","Jason","Day","Australia",9771,"Day, Jason",NA,298,"last_first_exact",1
"23638","Brendon de Jonge","Brendon","de Jonge","Zimbabwe",8767,"de Jonge, Brendon",NA,2,"last_first_exact",1
"47959","Bryson DeChambeau","Bryson","DeChambeau","United States",19841,"DeChambeau, Bryson",NA,62,"last_first_exact",1
"39859","Cristobal Del Solar","Cristobal","Del Solar","Chile",17422,"Del Solar, Cristobal",NA,78,"last_first_exact",1
"33653","Thomas Detry","Thomas","Detry","Belgium",14181,"Detry, Thomas",NA,271,"last_first_exact",1
"51690","Taylor Dickson","Taylor","Dickson","United States",27420,"Dickson, Taylor",NA,81,"last_first_exact",1
"36983","Matt Dobyns","Matt","Dobyns","United States",7466,"Dobyns, Matt",NA,2,"last_first_exact",1
"23983","Luke Donald","Luke","Donald","England",4163,"Donald, Luke",NA,132,"last_first_exact",1
"25369","Jamie Donaldson","Jamie","Donaldson","Wales",7084,"Donaldson, Jamie",NA,8,"last_first_exact",1
"37338","Zecheng Dou","Zecheng","Dou","People’s Rep of China",16757,"Dou, Zecheng",NA,167,"last_first_exact",1
"47663","Kevin Dougherty","Kevin","Dougherty","United States",19738,"Dougherty, Kevin",NA,69,"last_first_exact",1
"35110","Brett Drewitt","Brett","Drewitt","Australia",15162,"Drewitt, Brett",NA,62,"last_first_exact",1
"25686","Jason Dufner","Jason","Dufner","United States",7301,"Dufner, Jason",NA,176,"last_first_exact",1
"50497","Adrien Dumont de Chassart","Adrien","Dumont de Chassart","Belgium",22002,"Dumont de Chassart, Adrien",NA,123,"last_first_exact",1
"45609","Tyler Duncan","Tyler","Duncan","United States",18187,"Duncan, Tyler",NA,260,"last_first_exact",1
"59866","Nick Dunlap","Nick","Dunlap","United States",28270,"Dunlap, Nick",NA,175,"last_first_exact",1
"09011","David Duval","David","Duval","United States",4761,"Duval, David",NA,4,"last_first_exact",1
"51349","Nico Echavarria","Nico","Echavarria","Colombia",22833,"Echavarria, Nico",NA,274,"last_first_exact",1
"57362","Austin Eckroat","Austin","Eckroat","United States",26653,"Eckroat, Austin",NA,312,"last_first_exact",1
"06522","Ernie Els","Ernie","Els","South Africa",874,"Els, Ernie",NA,9,"last_first_exact",1
"47079","Harrison Endycott","Harrison","Endycott","Australia",19208,"Endycott, Harrison",NA,160,"last_first_exact",1
"34099","Harris English","Harris","English","United States",14577,"English, Harris",NA,342,"last_first_exact",1
"37273","Derek Ernst","Derek","Ernst","United States",16711,"Ernst, Derek",NA,46,"last_first_exact",1
"28307","Matt Every","Matt","Every","United States",10185,"Every, Matt",NA,21,"last_first_exact",1
"50286","A.J. Ewart","A.J.","Ewart","Canada",21883,"Ewart, A.J.",NA,38,"last_first_exact",1
"68932","Ethan Fang","Ethan","Fang","United States",34025,"Fang, Ethan",NA,4,"last_first_exact",1
"29725","Tony Finau","Tony","Finau","United States",11676,"Finau, Tony",NA,353,"last_first_exact",1
"54576","Patrick Fishburn","Patrick","Fishburn","United States",25094,"Fishburn, Patrick",NA,183,"last_first_exact",1
"27896","Ross Fisher","Ross","Fisher","England",9396,"Fisher, Ross",NA,4,"last_first_exact",1
"57123","Steven Fisk","Steven","Fisk","United States",26657,"Fisk, Steven",NA,115,"last_first_exact",1
"40098","Matt Fitzpatrick","Matt","Fitzpatrick","England",17646,"Fitzpatrick, Matt",NA,299,"last_first_exact",1
"30911","Tommy Fleetwood","Tommy","Fleetwood","England",12294,"Fleetwood, Tommy",NA,287,"last_first_exact",1
"65256","David Ford","David","Ford","United States",31343,"Ford, David",NA,68,"last_first_exact",1
"32102","Rickie Fowler","Rickie","Fowler","United States",12965,"Fowler, Rickie",NA,338,"last_first_exact",1
"29936","Ryan Fox","Ryan","Fox","New Zealand",11889,"Fox, Ryan",NA,220,"last_first_exact",1
"12823","Carlos Franco","Carlos","Franco","Paraguay",3436,"Franco, Carlos",NA,6,"last_first_exact",1
"29970","Dylan Frittelli","Dylan","Frittelli","South Africa",11955,"Frittelli, Dylan",NA,181,"last_first_exact",1
"01378","David Frost","David","Frost","South Africa",440,"Frost, David",NA,2,"last_first_exact",1
"56149","Wilson Furr","Wilson","Furr","United States",25771,"Furr, Wilson",NA,67,"last_first_exact",1
"10809","Jim Furyk","Jim","Furyk","United States",2881,"Furyk, Jim",NA,10,"last_first_exact",1
"30750","Tommy Gainey","Tommy","Gainey","United States",12169,"Gainey, Tommy",NA,107,"last_first_exact",1
"20376","Stephen Gallacher","Stephen","Gallacher","Scotland",5647,"Gallacher, Stephen",NA,4,"last_first_exact",1
"01388","Robert Gamez","Robert","Gamez","United States",2878,"Gamez, Robert",NA,2,"last_first_exact",1
"46523","Joey Garber","Joey","Garber","United States",18658,"Garber, Joey",NA,4,"last_first_exact",1
"21209","Sergio Garcia","Sergio","Garcia","Spain",5689,"Garcia, Sergio",NA,50,"last_first_exact",1
"29535","Brice Garnett","Brice","Garnett","United States",11451,"Garnett, Brice",NA,298,"last_first_exact",1
"24358","Robert Garrigus","Robert","Garrigus","United States",6789,"Garrigus, Robert",NA,57,"last_first_exact",1
"32698","Bobby Gates","Bobby","Gates","United States",13433,"Gates, Bobby",NA,2,"last_first_exact",1
"19846","Brian Gay","Brian","Gay","United States",5951,"Gay, Brian",NA,67,"last_first_exact",1
"49893","Mark Geddes","Mark","Geddes","England",21886,"Geddes, Mark",NA,4,"last_first_exact",1
"59018","Ryan Gerard","Ryan","Gerard","United States",29767,"Gerard, Ryan",NA,212,"last_first_exact",1
"52375","Doug Ghim","Doug","Ghim","United States",24550,"Ghim, Doug",NA,368,"last_first_exact",1
"32618","Rhein Gibson","Rhein","Gibson","Australia",13342,"Gibson, Rhein",NA,9,"last_first_exact",1
"32662","Michael Gligic","Michael","Gligic","Canada",13404,"Gligic, Michael",NA,154,"last_first_exact",1
"25900","Lucas Glover","Lucas","Glover","United States",7399,"Glover, Lucas",NA,363,"last_first_exact",1
"10201","Matt Gogel","Matt","Gogel","United States",5466,"Gogel, Matt",NA,2,"last_first_exact",1
"59567","Emilio Gonzalez","Emilio","Gonzalez","Mexico",28016,"Gonzalez, Emilio",NA,28,"last_first_exact",1
"46402","Talor Gooch","Talor","Gooch","United States",18580,"Gooch, Talor",NA,59,"last_first_exact",1
"55165","Noah Goodwin","Noah","Goodwin","United States",24837,"Goodwin, Noah",NA,87,"last_first_exact",1
"56762","Will Gordon","Will","Gordon","United States",26660,"Gordon, Will",NA,229,"last_first_exact",1
"22892","Jason Gore","Jason","Gore","United States",6321,"Gore, Jason",NA,2,"last_first_exact",1
"59095","Chris Gotterup","Chris","Gotterup","United States",27774,"Gotterup, Chris",NA,225,"last_first_exact",1
"31577","Tano Goya","Tano","Goya","Argentina",10877,"Goya, Tano",NA,100,"last_first_exact",1
"06643","Paul Goydos","Paul","Goydos","United States",3702,"Goydos, Paul",NA,4,"last_first_exact",1
"29974","Branden Grace","Branden","Grace","South Africa",11952,"Grace, Branden",NA,42,"last_first_exact",1
"51414","Brent Grant","Brent","Grant","United States",22914,"Grant, Brent",NA,95,"last_first_exact",1
"51977","Max Greyserman","Max","Greyserman","United States",23465,"Greyserman, Max",NA,200,"last_first_exact",1
"39954","Cody Gribble","Cody","Gribble","United States",17508,"Gribble, Cody",NA,122,"last_first_exact",1
"54591","Ben Griffin","Ben","Griffin","United States",24968,"Griffin, Ben",NA,373,"last_first_exact",1
"35310","Lanto Griffin","Lanto","Griffin","United States",15330,"Griffin, Lanto",NA,281,"last_first_exact",1
"31646","Emiliano Grillo","Emiliano","Grillo","Argentina",12808,"Grillo, Emiliano",NA,388,"last_first_exact",1
"35539","Luke Guthrie","Luke","Guthrie","United States",15610,"Guthrie, Luke",NA,14,"last_first_exact",1
"24980","Scott Gutschewski","Scott","Gutschewski","United States",7305,"Gutschewski, Scott",NA,103,"last_first_exact",1
"24924","Bill Haas","Bill","Haas","United States",7900,"Haas, Bill",NA,160,"last_first_exact",1
"34563","Chesson Hadley","Chesson","Hadley","United States",14967,"Hadley, Chesson",NA,271,"last_first_exact",1
"33399","Adam Hadwin","Adam","Hadwin","Canada",13965,"Hadwin, Adam",NA,344,"last_first_exact",1
"46550","Brandon Hagy","Brandon","Hagy","United States",18695,"Hagy, Brandon",NA,62,"last_first_exact",1
"32448","James Hahn","James","Hahn","United States",11374,"Hahn, James",NA,220,"last_first_exact",1
"60767","Blaine Hale, Jr.","Blaine","Hale, Jr.","United States",29348,"Hale, Jr., Blaine",NA,63,"last_first_exact",1
"35901","Paul Haley II","Paul","Haley II","United States",16039,"Haley II, Paul",NA,108,"last_first_exact",1
"57975","Harry Hall","Harry","Hall","England",27194,"Hall, Harry",NA,307,"last_first_exact",1
"01473","Todd Hamilton","Todd","Hamilton","United States",915,"Hamilton, Todd",NA,2,"last_first_exact",1
"47987","Cole Hammer","Cole","Hammer","United States",19864,"Hammer, Cole",NA,42,"last_first_exact",1
"27324","Seungsu Han","Seungsu","Han","United States",8046,"Han, Seungsu",NA,2,"last_first_exact",1
"28938","Justin Harding","Justin","Harding","South Africa",10886,"Harding, Justin",NA,10,"last_first_exact",1
"47988","Nick Hardy","Nick","Hardy","United States",19865,"Hardy, Nick",NA,331,"last_first_exact",1
