"pga_player_id","pga_display_name","pga_first_name","pga_last_name","pga_country","dg_id","dg_player_name","dg_country","n_rounds_hist","match_method","confidence"
"35421","Brandon Harkins","Brandon","Harkins","United States",15427,"Harkins, Brandon",NA,11,"last_first_exact",1
"27644","Brian Harman","Brian","Harman","United States",8825,"Harman, Brian",NA,377,"last_first_exact",1
"20766","Padraig Harrington","Padraig","Harrington","Ireland",5716,"Harrington, Padraig",NA,74,"last_first_exact",1
"27554","Scott Harrington","Scott","Harrington","United States",8479,"Harrington, Scott",NA,87,"last_first_exact",1
"66248","Justin Hastings","Justin","Hastings","Cayman Islands",31960,"Hastings, Justin",NA,26,"last_first_exact",1
"34363","Tyrrell Hatton","Tyrrell","Hatton","England",14796,"Hatton, Tyrrell",NA,170,"last_first_exact",1
"26758","David Hearn","David","Hearn","Canada",7340,"Hearn, David",NA,47,"last_first_exact",1
"30812","Benjamin Hebert","Benjamin","Hebert","France",12213,"Hebert, Benjamin",NA,4,"last_first_exact",1
"23063","Scott Hend","Scott","Hend","Australia",1888,"Hend, Scott",NA,4,"last_first_exact",1
"34098","Russell Henley","Russell","Henley","United States",14578,"Henley, Russell",NA,309,"last_first_exact",1
"23353","J.J. Henry","J.J.","Henry","United States",6222,"Henry, J.J.",NA,30,"last_first_exact",1
"20433","Mark Hensby","Mark","Hensby","Australia",5859,"Hensby, Mark",NA,12,"last_first_exact",1
"39058","Lucas Herbert","Lucas","Herbert","Australia",17064,"Herbert, Lucas",NA,112,"last_first_exact",1
"31557","Jim Herman","Jim","Herman","United States",12846,"Herman, Jim",NA,138,"last_first_exact",1
"49298","Kramer Hickok","Kramer","Hickok","United States",21237,"Hickok, Kramer",NA,176,"last_first_exact",1
"25444","Justin Hicks","Justin","Hicks","United States",9166,"Hicks, Justin",NA,14,"last_first_exact",1
"35778","Kazuki Higa","Kazuki","Higa","Japan",15756,"Higa, Kazuki",NA,28,"last_first_exact",1
"54421","Garrick Higgo","Garrick","Higgo","South Africa",24342,"Higgo, Garrick",NA,300,"last_first_exact",1
"33597","Harry Higgs","Harry","Higgs","United States",14140,"Higgs, Harry",NA,269,"last_first_exact",1
"60067","Joe Highsmith","Joe","Highsmith","United States",28469,"Highsmith, Joe",NA,187,"last_first_exact",1
"49120","Kensei Hirata","Kensei","Hirata","Japan",20954,"Hirata, Kensei",NA,47,"last_first_exact",1
"51287","Ryo Hisatsune","Ryo","Hisatsune","Japan",22760,"Hisatsune, Ryo",NA,230,"last_first_exact",1
"33490","Bo Hoag","Bo","Hoag","United States",14081,"Hoag, Bo",NA,59,"last_first_exact",1
"35409","Craig Hocknull","Craig","Hocknull","Australia",15428,"Hocknull, Craig",NA,4,"last_first_exact",1
"54628","Lee Hodges","Lee","Hodges","United States",25157,"Hodges, Lee",NA,377,"last_first_exact",1
"51696","Rico Hoey","Rico","Hoey","Philippines",23504,"Hoey, Rico",NA,228,"last_first_exact",1
"12716","Charley Hoffman","Charley","Hoffman","United States",5768,"Hoffman, Charley",NA,270,"last_first_exact",1
"33461","Morgan Hoffmann","Morgan","Hoffmann","United States",14082,"Hoffmann, Morgan",NA,16,"last_first_exact",1
"35532","Tom Hoge","Tom","Hoge","United States",15575,"Hoge, Tom",NA,399,"last_first_exact",1
"27141","J.B. Holmes","J.B.","Holmes","United States",7959,"Holmes, J.B.",NA,48,"last_first_exact",1
"39977","Max Homa","Max","Homa","United States",17538,"Homa, Max",NA,340,"last_first_exact",1
"29420","Billy Horschel","Billy","Horschel","United States",11276,"Horschel, Billy",NA,295,"last_first_exact",1
"47056","Rikuya Hoshino","Rikuya","Hoshino","Japan",19190,"Hoshino, Rikuya",NA,80,"last_first_exact",1
"35461","Beau Hossler","Beau","Hossler","United States",15470,"Hossler, Beau",NA,388,"last_first_exact",1
"46717","Viktor Hovland","Viktor","Hovland","Norway",18841,"Hovland, Viktor",NA,302,"last_first_exact",1
"68607","Mason Howell","Mason","Howell","United States",33759,"Howell, Mason",NA,6,"last_first_exact",1
"21961","Charles Howell III","Charles","Howell III","United States",6892,"Howell III, Charles",NA,40,"last_first_exact",1
"36801","Mark Hubbard","Mark","Hubbard","United States",16333,"Hubbard, Mark",NA,413,"last_first_exact",1
"35506","Mackenzie Hughes","Mackenzie","Hughes","Canada",15556,"Hughes, Mackenzie",NA,361,"last_first_exact",1
"34174","John Huh","John","Huh","United States",14606,"Huh, John",NA,86,"last_first_exact",1
"01553","John Huston","John","Huston","United States",707,"Huston, John",NA,4,"last_first_exact",1
"39971","Sungjae Im","Sungjae","Im","Republic of Korea",17488,"Im, Sungjae",NA,388,"last_first_exact",1
"21350","Ryuji Imada","Ryuji","Imada","Japan",6414,"Imada, Ryuji",NA,11,"last_first_exact",1
"30852","Ryo Ishikawa","Ryo","Ishikawa","Japan",12232,"Ishikawa, Ryo",NA,24,"last_first_exact",1
"27747","Hiroshi Iwata","Hiroshi","Iwata","Japan",9099,"Iwata, Hiroshi",NA,10,"last_first_exact",1
"01569","Peter Jacobsen","Peter","Jacobsen","United States",109,"Jacobsen, Peter",NA,3,"last_first_exact",1
"36799","Stephan Jaeger","Stephan","Jaeger","Germany",16394,"Jaeger, Stephan",NA,400,"last_first_exact",1
"57257","Filip Jakubcik","Filip","Jakubcik","Czechia",26482,"Jakubcik, Filip",NA,4,"last_first_exact",1
"31138","Scott Jamieson","Scott","Jamieson","Scotland",11397,"Jamieson, Scott",NA,20,"last_first_exact",1
"47238","Jazz Janewattananond","Jazz","Janewattananond","Thailand",14368,"Janewattananond, Jazz",NA,6,"last_first_exact",1
"57688","Casey Jarvis","Casey","Jarvis","South Africa",26947,"Jarvis, Casey",NA,12,"last_first_exact",1
"30925","Dustin Johnson","Dustin","Johnson","United States",12422,"Johnson, Dustin",NA,70,"last_first_exact",1
"23157","Richard Johnson","Richard","Johnson","Wales",1805,"Johnson, Richard",NA,2,"last_first_exact",1
"12195","Tom Johnson","Tom","Johnson","United States",3349,"Johnson, Tom",NA,17,"last_first_exact",1
"24024","Zach Johnson","Zach","Johnson","United States",6986,"Johnson, Zach",NA,227,"last_first_exact",1
"26300","Matt Jones","Matt","Jones","Australia",8605,"Jones, Matt",NA,45,"last_first_exact",1
"01604","Steve Jurgensen","Steve","Jurgensen","United States",1606,"Jurgensen, Steve",NA,2,"last_first_exact",1
"47917","Takumi Kanaya","Takumi","Kanaya","Japan",19729,"Kanaya, Takumi",NA,150,"last_first_exact",1
"61148","Kota Kaneko","Kota","Kaneko","Japan",28268,"Kaneko, Kota",NA,12,"last_first_exact",1
"47393","Jeffrey Kang","Jeffrey","Kang","United States",21889,"Kang, Jeffrey",NA,39,"last_first_exact",1
"27974","Sung Kang","Sung","Kang","Republic of Korea",7881,"Kang, Sung",NA,137,"last_first_exact",1
"27899","Rikard Karlberg","Rikard","Karlberg","Sweden",9398,"Karlberg, Rikard",NA,4,"last_first_exact",1
"51836","Michael Kartrude","Michael","Kartrude","United States",23469,"Kartrude, Michael",NA,4,"last_first_exact",1
"46879","Naoyuki Kataoka","Naoyuki","Kataoka","Japan",18994,"Kataoka, Naoyuki",NA,8,"last_first_exact",1
"46440","Smylie Kaufman","Smylie","Kaufman","United States",18631,"Kaufman, Smylie",NA,2,"last_first_exact",1
"20094","Jonathan Kaye","Jonathan","Kaye","United States",3581,"Kaye, Jonathan",NA,6,"last_first_exact",1
"27408","Martin Kaymer","Martin","Kaymer","Germany",8117,"Kaymer, Martin",NA,22,"last_first_exact",1
"63454","Johnny Keefer","Johnny","Keefer","United States",32457,"Keefer, Johnny",NA,44,"last_first_exact",1
"08075","Jerry Kelly","Jerry","Kelly","United States",5151,"Kelly, Jerry",NA,8,"last_first_exact",1
"01619","Skip Kendall","Skip","Kendall","United States",2794,"Kendall, Skip",NA,2,"last_first_exact",1
"11747","Ben Kern","Ben","Kern","Brazil",25439,"Kern, Ben",NA,5,"last_first_exact",1
"31558","J.J. Killeen","J.J.","Killeen","United States",12847,"Killeen, J.J.",NA,6,"last_first_exact",1
"35087","Bio Kim","Bio","Kim","Republic of Korea",12188,"Kim, Bio",NA,12,"last_first_exact",1
"34587","Chan Kim","Chan","Kim","United States",15004,"Kim, Chan",NA,204,"last_first_exact",1
"39975","Michael Kim","Michael","Kim","United States",17543,"Kim, Michael",NA,319,"last_first_exact",1
"50188","S.H. Kim","S.H.","Kim","Republic of Korea",21688,"Kim, S.H.",NA,247,"last_first_exact",1
"37455","Si Woo Kim","Si Woo","Kim","Republic of Korea",14609,"Kim, Si Woo",NA,407,"last_first_exact",1
"55182","Tom Kim","Tom","Kim","Republic of Korea",24766,"Kim, Tom",NA,304,"last_first_exact",1
"30926","Chris Kirk","Chris","Kirk","United States",12423,"Kirk, Chris",NA,342,"last_first_exact",1
"29478","Kevin Kisner","Kevin","Kisner","United States",11328,"Kisner, Kevin",NA,199,"last_first_exact",1
"48117","Kurt Kitayama","Kurt","Kitayama","United States",21891,"Kitayama, Kurt",NA,320,"last_first_exact",1
"32757","Patton Kizzire","Patton","Kizzire","United States",13470,"Kizzire, Patton",NA,336,"last_first_exact",1
"47420","Jake Knapp","Jake","Knapp","United States",19396,"Knapp, Jake",NA,187,"last_first_exact",1
"36852","Jim Knous","Jim","Knous","United States",16382,"Knous, Jim",NA,57,"last_first_exact",1
"54813","Philip Knowles","Philip","Knowles","United States",24562,"Knowles, Philip",NA,81,"last_first_exact",1
"33122","Russell Knox","Russell","Knox","Scotland",13831,"Knox, Russell",NA,225,"last_first_exact",1
"54621","Kazuma Kobori","Kazuma","Kobori","New Zealand",24369,"Kobori, Kazuma",NA,6,"last_first_exact",1
"59871","Greg Koch","Greg","Koch","United States",28323,"Koch, Greg",NA,28,"last_first_exact",1
"32816","Satoshi Kodaira","Satoshi","Kodaira","Japan",13531,"Kodaira, Satoshi",NA,126,"last_first_exact",1
"36689","Brooks Koepka","Brooks","Koepka","United States",16243,"Koepka, Brooks",NA,96,"last_first_exact",1
"36884","Ben Kohles","Ben","Kohles","United States",16395,"Kohles, Ben",NA,239,"last_first_exact",1
"30944","Jason Kokrak","Jason","Kokrak","United States",12337,"Kokrak, Jason",NA,57,"last_first_exact",1
"47735","Corey Kozuma","Corey","Kozuma","United States",34839,"Kozuma, Corey",NA,2,"last_first_exact",1
"35879","Kelly Kraft","Kelly","Kraft","United States",15852,"Kraft, Kelly",NA,196,"last_first_exact",1
"23108","Matt Kuchar","Matt","Kuchar","United States",6169,"Kuchar, Matt",NA,302,"last_first_exact",1
"58696","Peter Kuest","Peter","Kuest","United States",27600,"Kuest, Peter",NA,65,"last_first_exact",1
"31420","Anirban Lahiri","Anirban","Lahiri","India",12669,"Lahiri, Anirban",NA,58,"last_first_exact",1
"27936","Martin Laird","Martin","Laird","Scotland",9586,"Laird, Martin",NA,265,"last_first_exact",1
"46732","Rick Lamb","Rick","Lamb","United States",18869,"Lamb, Rick",NA,18,"last_first_exact",1
"27797","Derek Lamely","Derek","Lamely","United States",9195,"Lamely, Derek",NA,28,"last_first_exact",1
"54422","Christo Lamprecht","Christo","Lamprecht","South Africa",24343,"Lamprecht, Christo",NA,41,"last_first_exact",1
"33410","Andrew Landry","Andrew","Landry","United States",14000,"Landry, Andrew",NA,113,"last_first_exact",1
"37250","Romain Langasque","Romain","Langasque","France",16652,"Langasque, Romain",NA,24,"last_first_exact",1
"01666","Bernhard Langer","Bernhard","Langer","Germany",290,"Langer, Bernhard",NA,6,"last_first_exact",1
"29670","Pablo Larrazabal","Pablo","Larrazabal","Spain",9133,"Larrazabal, Pablo",NA,18,"last_first_exact",1
"28775","Nate Lashley","Nate","Lashley","United States",10943,"Lashley, Nate",NA,297,"last_first_exact",1
"45523","Thriston Lawrence","Thriston","Lawrence","South Africa",18105,"Lawrence, Thriston",NA,92,"last_first_exact",1
"19904","Paul Lawrie","Paul","Lawrie","Scotland",5105,"Lawrie, Paul",NA,2,"last_first_exact",1
"49766","Hank Lebioda","Hank","Lebioda","United States",21943,"Lebioda, Hank",NA,166,"last_first_exact",1
"35230","Nelson Ledesma","Nelson","Ledesma","Argentina",15239,"Ledesma, Nelson",NA,5,"last_first_exact",1
"29926","Danny Lee","Danny","Lee","New Zealand",11826,"Lee, Danny",NA,74,"last_first_exact",1
"32791","K.H. Lee","K.H.","Lee","Republic of Korea",13497,"Lee, K.H.",NA,277,"last_first_exact",1
"37378","Min Woo Lee","Min Woo","Lee","Australia",16841,"Lee, Min Woo",NA,241,"last_first_exact",1
"35139","Richard Lee","Richard","Lee","United States",12413,"Lee, Richard",NA,6,"last_first_exact",1
"36529","S.T. Lee","S.T.","Lee","Republic of Korea",16162,"Lee, S.T.",NA,11,"last_first_exact",1
"01677","Tom Lehman","Tom","Lehman","United States",757,"Lehman, Tom",NA,3,"last_first_exact",1
"26851","Marc Leishman","Marc","Leishman","Australia",7649,"Leishman, Marc",NA,64,"last_first_exact",1
"10860","Justin Leonard","Justin","Leonard","United States",5603,"Leonard, Justin",NA,8,"last_first_exact",1
"27466","Spencer Levin","Spencer","Levin","United States",8199,"Levin, Spencer",NA,14,"last_first_exact",1
"34579","Alexander Levy","Alexander","Levy","France",14973,"Levy, Alexander",NA,12,"last_first_exact",1
"35104","Tom Lewis","Tom","Lewis","England",15164,"Lewis, Tom",NA,6,"last_first_exact",1
"35296","Haotong Li","Haotong","Li","People’s Rep of China",15310,"Li, Haotong",NA,50,"last_first_exact",1
"11032","Frank Lickliter II","Frank","Lickliter II","United States",5708,"Lickliter II, Frank",NA,4,"last_first_exact",1
"37278","Nicholas Lindheim","Nicholas","Lindheim","United States",16713,"Lindheim, Nicholas",NA,55,"last_first_exact",1
"34409","David Lingmerth","David","Lingmerth","Sweden",14815,"Lingmerth, David",NA,137,"last_first_exact",1
"36326","David Lipsky","David","Lipsky","United States",15980,"Lipsky, David",NA,361,"last_first_exact",1
"27129","Luke List","Luke","List","United States",7960,"List, Luke",NA,325,"last_first_exact",1
"63806","Hunter Logan","Hunter","Logan","United States",31866,"Logan, Hunter",NA,8,"last_first_exact",1
"35449","Adam Long","Adam","Long","United States",15473,"Long, Adam",NA,217,"last_first_exact",1
"59131","Luke Long","Luke","Long","United States",31193,"Long, Luke",NA,10,"last_first_exact",1
"35300","Andrew Loupe","Andrew","Loupe","United States",15318,"Loupe, Andrew",NA,2,"last_first_exact",1
"01706","Davis Love III","Davis","Love III","United States",3464,"Love III, Davis",NA,22,"last_first_exact",1
"40162","Justin Lower","Justin","Lower","United States",17723,"Lower, Justin",NA,379,"last_first_exact",1
"33204","Shane Lowry","Shane","Lowry","Ireland",13900,"Lowry, Shane",NA,283,"last_first_exact",1
"37380","Curtis Luck","Curtis","Luck","Australia",16842,"Luck, Curtis",NA,4,"last_first_exact",1
"28300","Joost Luiten","Joost","Luiten","Netherlands",10158,"Luiten, Joost",NA,12,"last_first_exact",1
"01717","Sandy Lyle","Sandy","Lyle","Scotland",294,"Lyle, Sandy",NA,4,"last_first_exact",1
"34466","Peter Malnati","Peter","Malnati","United States",14926,"Malnati, Peter",NA,342,"last_first_exact",1
"33199","Matteo Manassero","Matteo","Manassero","Italy",11460,"Manassero, Matteo",NA,66,"last_first_exact",1
"33413","Ben Martin","Ben","Martin","United States",14007,"Martin, Ben",NA,248,"last_first_exact",1
"32839","Hideki Matsuyama","Hideki","Matsuyama","Japan",13562,"Matsuyama, Hideki",NA,335,"last_first_exact",1
"51491","Brandon Matthews","Brandon","Matthews","United States",22981,"Matthews, Brandon",NA,88,"last_first_exact",1
"47993","Denny McCarthy","Denny","McCarthy","United States",19870,"McCarthy, Denny",NA,383,"last_first_exact",1
"59141","Matt McCarty","Matt","McCarty","United States",28635,"McCarty, Matt",NA,132,"last_first_exact",1
"46113","Ryan McCormick","Ryan","McCormick","United States",18536,"McCormick, Ryan",NA,74,"last_first_exact",1
"40042","Tyler McCumber","Tyler","McCumber","United States",17584,"McCumber, Tyler",NA,18,"last_first_exact",1
"25572","Graeme McDowell","Graeme","McDowell","Northern Ireland",7548,"McDowell, Graeme",NA,28,"last_first_exact",1
"31202","William McGirt","William","McGirt","United States",12477,"McGirt, William",NA,127,"last_first_exact",1
"51950","Max McGreevy","Max","McGreevy","United States",23505,"McGreevy, Max",NA,294,"last_first_exact",1
"28237","Rory McIlroy","Rory","McIlroy","Northern Ireland",10091,"McIlroy, Rory",NA,261,"last_first_exact",1
"24449","Parker McLachlin","Parker","McLachlin","United States",9168,"McLachlin, Parker",NA,19,"last_first_exact",1
"46442","Maverick McNealy","Maverick","McNealy","United States",18634,"McNealy, Maverick",NA,344,"last_first_exact",1
"24490","George McNeill","George","McNeill","United States",6419,"McNeill, George",NA,48,"last_first_exact",1
"59143","Mac Meissner","Mac","Meissner","United States",28159,"Meissner, Mac",NA,193,"last_first_exact",1
"27933","John Merrick","John","Merrick","United States",9584,"Merrick, John",NA,17,"last_first_exact",1
"32640","Troy Merritt","Troy","Merritt","United States",13367,"Merritt, Troy",NA,280,"last_first_exact",1
"06515","Shaun Micheel","Shaun","Micheel","United States",4377,"Micheel, Shaun",NA,8,"last_first_exact",1
"01810","Phil Mickelson","Phil","Mickelson","United States",1547,"Mickelson, Phil",NA,47,"last_first_exact",1
"39834","Guido Migliozzi","Guido","Migliozzi","Italy",17357,"Migliozzi, Guido",NA,38,"last_first_exact",1
"39546","Keith Mitchell","Keith","Mitchell","United States",17365,"Mitchell, Keith",NA,369,"last_first_exact",1
"01823","Larry Mize","Larry","Mize","United States",139,"Mize, Larry",NA,4,"last_first_exact",1
"23814","Edoardo Molinari","Edoardo","Molinari","Italy",7033,"Molinari, Edoardo",NA,20,"last_first_exact",1
"25198","Francesco Molinari","Francesco","Molinari","Italy",7655,"Molinari, Francesco",NA,181,"last_first_exact",1
"55789","Taylor Montgomery","Taylor","Montgomery","United States",25442,"Montgomery, Taylor",NA,239,"last_first_exact",1
"26596","Ryan Moore","Ryan","Moore","United States",7489,"Moore, Ryan",NA,199,"last_first_exact",1
"49947","Taylor Moore","Taylor","Moore","United States",21944,"Moore, Taylor",NA,386,"last_first_exact",1
"50525","Collin Morikawa","Collin","Morikawa","United States",22085,"Morikawa, Collin",NA,316,"last_first_exact",1
"23091","Alan Morin","Alan","Morin","United States",7836,"Morin, Alan",NA,4,"last_first_exact",1
"63121","William Mouw","William","Mouw","United States",29770,"Mouw, William",NA,106,"last_first_exact",1
"46601","Trey Mullinax","Trey","Mullinax","United States",18761,"Mullinax, Trey",NA,229,"last_first_exact",1
"34213","Grayson Murray","Grayson","Murray","United States",14655,"Murray, Grayson",NA,105,"last_first_exact",1
"25396","Kevin Na","Kevin","Na","United States",7452,"Na, Kevin",NA,36,"last_first_exact",1
"66447","Taisei Nagasaki","Taisei","Nagasaki","Japan",32081,"Nagasaki, Taisei",NA,2,"last_first_exact",1
"49228","Keita Nakajima","Keita","Nakajima","Japan",21074,"Nakajima, Keita",NA,66,"last_first_exact",1
"52689","Rasmus Neergaard-Petersen","Rasmus","Neergaard-Petersen","Denmark",23841,"Neergaard-Petersen, Rasmus",NA,38,"last_first_exact",1
"36871","Matt NeSmith","Matt","NeSmith","United States",16433,"NeSmith, Matt",NA,164,"last_first_exact",1
"51635","Chris Nido","Chris","Nido","Puerto Rico",23094,"Nido, Chris",NA,20,"last_first_exact",1
"45486","Joaquin Niemann","Joaquin","Niemann","Chile",18079,"Niemann, Joaquin",NA,100,"last_first_exact",1
"29289","S.Y. Noh","S.Y.","Noh","Republic of Korea",11117,"Noh, S.Y.",NA,105,"last_first_exact",1
"27349","Alex Noren","Alex","Noren","Sweden",10419,"Noren, Alex",NA,280,"last_first_exact",1
"35706","Niklas Norgaard","Niklas","Norgaard","Denmark",15676,"Norgaard, Niklas",NA,64,"last_first_exact",1
"30163","Henrik Norlander","Henrik","Norlander","Sweden",11657,"Norlander, Henrik",NA,324,"last_first_exact",1
"51070","Vincent Norrman","Vincent","Norrman","Sweden",22535,"Norrman, Vincent",NA,162,"last_first_exact",1
"51997","Andrew Novak","Andrew","Novak","United States",23475,"Novak, Andrew",NA,361,"last_first_exact",1
"55851","Pontus Nyholm","Pontus","Nyholm","Sweden",25475,"Nyholm, Pontus",NA,27,"last_first_exact",1
"24140","Sean O'Hair","Sean","O'Hair","United States",7626,"O'Hair, Sean",NA,132,"last_first_exact",1
"22046","Geoff Ogilvy","Geoff","Ogilvy","Australia",5698,"Ogilvy, Geoff",NA,40,"last_first_exact",1
"57944","Andy Ogletree","Andy","Ogletree","United States",27597,"Ogletree, Andy",NA,8,"last_first_exact",1
"55623","Kaito Onishi","Kaito","Onishi","Japan",25263,"Onishi, Kaito",NA,82,"last_first_exact",1
"26329","Louis Oosthuizen","Louis","Oosthuizen","South Africa",7672,"Oosthuizen, Louis",NA,34,"last_first_exact",1
"27942","Rob Oppenheim","Rob","Oppenheim","United States",8002,"Oppenheim, Rob",NA,4,"last_first_exact",1
"33667","Carlos Ortiz","Carlos","Ortiz","Mexico",14735,"Ortiz, Carlos",NA,57,"last_first_exact",1
"34575","Adrian Otaegui","Adrian","Otaegui","United Arab Emirates",14975,"Otaegui, Adrian",NA,18,"last_first_exact",1
"28475","Jeff Overton","Jeff","Overton","United States",10498,"Overton, Jeff",NA,19,"last_first_exact",1
"59160","John Pak","John","Pak","United States",27820,"Pak, John",NA,105,"last_first_exact",1
"23320","Ryan Palmer","Ryan","Palmer","United States",7820,"Palmer, Ryan",NA,241,"last_first_exact",1
"29908","C.T. Pan","C.T.","Pan","Chinese Taipei",15475,"Pan, C.T.",NA,200,"last_first_exact",1
"28723","John Parry","John","Parry","England",13764,"Parry, John",NA,48,"last_first_exact",1
